Time,Aggregate_CPU(%),Aggregate_Memory(GB)
2025-12-01 16:18:24,0.0,0.00
2025-12-01 16:18:27,0.0,0.00
2025-12-01 16:18:30,0.0,0.00
2025-12-01 16:18:33,0.0,0.00
2025-12-01 16:18:36,0.0,0.00
2025-12-01 16:18:39,0.0,0.00
2025-12-01 16:18:42,0.0,0.00
2025-12-01 16:18:45,0.0,0.00
2025-12-01 16:18:48,0.0,0.00
2025-12-01 16:18:52,0.0,0.00
2025-12-01 16:18:55,0.0,0.00
2025-12-01 16:18:58,0.0,0.00
2025-12-01 16:19:01,0.0,0.00
2025-12-01 16:19:04,0.0,0.00
2025-12-01 16:19:07,0.0,0.00
2025-12-01 16:19:10,0.0,0.00
2025-12-01 16:19:13,0.0,0.00
2025-12-01 16:19:16,0.0,0.00
2025-12-01 16:19:19,0.0,0.00
2025-12-01 16:19:22,0.0,0.00
2025-12-01 16:19:25,0.0,0.00
2025-12-01 16:19:28,0.0,0.00
2025-12-01 16:19:31,0.0,0.00
2025-12-01 16:19:34,0.0,0.00
2025-12-01 16:19:37,0.0,0.00
2025-12-01 16:19:40,0.0,0.00
2025-12-01 16:19:43,0.0,0.00
2025-12-01 16:19:46,0.0,0.00
2025-12-01 16:19:49,0.0,0.00
2025-12-01 16:19:52,0.0,0.00
2025-12-01 16:19:55,0.0,0.00
2025-12-01 16:19:58,0.0,0.00
2025-12-01 16:20:01,0.0,0.00
2025-12-01 16:20:04,0.0,0.00
2025-12-01 16:20:07,0.0,0.00
2025-12-01 16:20:10,0.0,0.00
2025-12-01 16:20:13,0.0,0.00
2025-12-01 16:20:17,0.0,0.00
2025-12-01 16:20:20,0.0,0.00
2025-12-01 16:20:23,0.0,0.00
2025-12-01 16:20:26,0.0,0.00
2025-12-01 16:20:29,0.0,0.00
2025-12-01 16:20:32,0.0,0.00
2025-12-01 16:20:35,0.0,0.00
2025-12-01 16:20:38,0.0,0.00
2025-12-01 16:20:41,0.0,0.00
2025-12-01 16:20:44,0.0,0.00
2025-12-01 16:20:47,0.0,0.00
2025-12-01 16:20:50,0.0,0.00
2025-12-01 16:20:53,0.0,0.00
2025-12-01 16:20:56,0.0,0.00
2025-12-01 16:20:59,0.0,0.00
2025-12-01 16:21:02,0.0,0.00
2025-12-01 16:21:05,0.0,0.00
2025-12-01 16:21:08,0.0,0.00
2025-12-01 16:21:11,0.0,0.00
2025-12-01 16:21:14,0.0,0.00
2025-12-01 16:21:17,0.0,0.00
2025-12-01 16:21:20,0.0,0.00
2025-12-01 16:21:23,0.0,0.00
2025-12-01 16:21:26,0.0,0.00
2025-12-01 16:21:29,0.0,0.00
2025-12-01 16:21:32,0.0,0.00
2025-12-01 16:21:36,0.0,0.00
2025-12-01 16:21:39,0.0,0.00
2025-12-01 16:21:42,0.0,0.00
2025-12-01 16:21:45,0.0,0.00
2025-12-01 16:21:48,0.0,0.00
2025-12-01 16:21:51,0.0,0.00
2025-12-01 16:21:54,0.0,0.00
2025-12-01 16:21:57,0.0,0.00
2025-12-01 16:22:00,0.0,0.00
2025-12-01 16:22:03,0.0,0.00
2025-12-01 16:22:06,0.0,0.00
2025-12-01 16:22:09,0.0,0.00
2025-12-01 16:22:12,0.0,0.00
2025-12-01 16:22:15,0.0,0.00
2025-12-01 16:22:18,0.0,0.00
2025-12-01 16:22:21,0.0,0.00
2025-12-01 16:22:24,0.0,0.00
2025-12-01 16:22:27,0.0,0.00
2025-12-01 16:22:30,0.0,0.00
2025-12-01 16:22:33,0.0,0.00
2025-12-01 16:22:36,0.0,0.00
2025-12-01 16:22:39,0.0,0.00
2025-12-01 16:22:42,0.0,0.00
2025-12-01 16:22:45,0.0,0.00
2025-12-01 16:22:48,128.5,0.27
2025-12-01 16:22:53,165.0,0.60
2025-12-01 16:22:57,119.0,0.77
2025-12-01 16:23:01,319.0,1.22
2025-12-01 16:23:05,310.0,1.66
2025-12-01 16:23:09,301.0,2.52
2025-12-01 16:23:13,302.0,3.08
2025-12-01 16:23:17,185.0,3.33
2025-12-01 16:23:21,183.0,3.64
2025-12-01 16:23:24,0.0,0.00
2025-12-01 16:23:27,0.0,0.00
2025-12-01 16:23:30,0.0,0.00
2025-12-01 16:23:33,0.0,0.00
2025-12-01 16:23:36,0.0,0.00
2025-12-01 16:23:39,0.0,0.00
2025-12-01 16:23:42,0.0,0.00
2025-12-01 16:23:45,0.0,0.00
2025-12-01 16:23:48,0.0,0.00
2025-12-01 16:23:51,0.0,0.00
2025-12-01 16:23:54,0.0,0.00
2025-12-01 16:23:57,0.0,0.00
2025-12-01 16:24:00,0.0,0.00
2025-12-01 16:24:03,0.0,0.00
2025-12-01 16:24:06,0.0,0.00
2025-12-01 16:24:09,0.0,0.00
2025-12-01 16:24:12,0.0,0.00
2025-12-01 16:24:15,0.0,0.00
2025-12-01 16:24:19,0.0,0.00
2025-12-01 16:24:22,0.0,0.00
2025-12-01 16:24:25,0.0,0.00
2025-12-01 16:24:28,0.0,0.00
2025-12-01 16:24:31,0.0,0.00
2025-12-01 16:24:34,0.0,0.00
2025-12-01 16:24:37,0.0,0.00
2025-12-01 16:24:40,0.0,0.00
2025-12-01 16:24:43,0.0,0.00
2025-12-01 16:24:46,0.0,0.00
2025-12-01 16:24:49,0.0,0.00
2025-12-01 16:24:52,0.0,0.00
2025-12-01 16:24:55,0.0,0.00
2025-12-01 16:24:58,0.0,0.00
2025-12-01 16:25:01,0.0,0.00
2025-12-01 16:25:04,0.0,0.00
2025-12-01 16:25:07,0.0,0.00
2025-12-01 16:25:10,0.0,0.00
2025-12-01 16:25:13,0.0,0.00
2025-12-01 16:25:16,0.0,0.00
2025-12-01 16:25:19,0.0,0.00
2025-12-01 16:25:22,0.0,0.00
2025-12-01 16:25:25,0.0,0.00
2025-12-01 16:25:28,0.0,0.00
2025-12-01 16:25:31,0.0,0.00
2025-12-01 16:25:34,0.0,0.00
2025-12-01 16:25:37,0.0,0.00
2025-12-01 16:25:41,0.0,0.00
2025-12-01 16:25:44,0.0,0.00
2025-12-01 16:25:47,0.0,0.00
2025-12-01 16:25:50,0.0,0.00
2025-12-01 16:25:53,0.0,0.00
2025-12-01 16:25:56,0.0,0.00
2025-12-01 16:25:59,0.0,0.00
2025-12-01 16:26:02,0.0,0.00
2025-12-01 16:26:05,0.0,0.00
2025-12-01 16:26:08,0.0,0.00
2025-12-01 16:26:11,0.0,0.00
2025-12-01 16:26:14,0.0,0.00
2025-12-01 16:26:17,0.0,0.00
2025-12-01 16:26:20,0.0,0.00
2025-12-01 16:26:23,0.0,0.00
2025-12-01 16:26:26,0.0,0.00
2025-12-01 16:26:29,0.0,0.00
2025-12-01 16:26:32,0.0,0.00
2025-12-01 16:26:35,0.0,0.00
2025-12-01 16:26:38,0.0,0.00
2025-12-01 16:26:41,0.0,0.00
2025-12-01 16:26:44,0.0,0.00
2025-12-01 16:26:47,0.0,0.00
2025-12-01 16:26:50,0.0,0.00
2025-12-01 16:26:53,0.0,0.00
2025-12-01 16:26:56,0.0,0.00
2025-12-01 16:27:00,0.0,0.00
2025-12-01 16:27:03,0.0,0.00
2025-12-01 16:27:06,0.0,0.00
2025-12-01 16:27:09,0.0,0.00
2025-12-01 16:27:12,0.0,0.00
2025-12-01 16:27:15,0.0,0.00
2025-12-01 16:27:18,0.0,0.00
2025-12-01 16:27:21,0.0,0.00
2025-12-01 16:27:24,0.0,0.00
2025-12-01 16:27:27,0.0,0.00
2025-12-01 16:27:30,0.0,0.00
2025-12-01 16:27:33,0.0,0.00
2025-12-01 16:27:36,0.0,0.00
2025-12-01 16:27:39,0.0,0.00
2025-12-01 16:27:42,0.0,0.00
2025-12-01 16:27:45,0.0,0.00
2025-12-01 16:27:48,0.0,0.00
2025-12-01 16:27:51,0.0,0.00
2025-12-01 16:27:54,0.0,0.00
2025-12-01 16:27:57,0.0,0.00
2025-12-01 16:28:00,0.0,0.00
2025-12-01 16:28:03,0.0,0.00
2025-12-01 16:28:06,0.0,0.00
2025-12-01 16:28:09,0.0,0.00
2025-12-01 16:28:12,0.0,0.00
2025-12-01 16:28:15,0.0,0.00
2025-12-01 16:28:19,0.0,0.00
2025-12-01 16:28:21,1.0,0.00
2025-12-01 16:28:24,25.0,0.27
2025-12-01 16:28:28,201.0,0.51
2025-12-01 16:28:32,188.0,0.83
2025-12-01 16:28:36,415.0,1.32
2025-12-01 16:28:40,320.0,1.89
2025-12-01 16:28:44,317.0,2.53
2025-12-01 16:28:48,234.0,3.29
2025-12-01 16:28:52,415.0,3.42
2025-12-01 16:28:56,364.0,3.29
2025-12-01 16:28:59,0.0,0.00
2025-12-01 16:29:02,0.0,0.00
2025-12-01 16:29:05,0.0,0.00
2025-12-01 16:29:08,0.0,0.00
2025-12-01 16:29:11,0.0,0.00
2025-12-01 16:29:14,0.0,0.00
2025-12-01 16:29:17,0.0,0.00
2025-12-01 16:29:20,0.0,0.00
2025-12-01 16:29:23,0.0,0.00
2025-12-01 16:29:26,0.0,0.00
2025-12-01 16:29:29,0.0,0.00
2025-12-01 16:29:32,0.0,0.00
2025-12-01 16:29:35,0.0,0.00
2025-12-01 16:29:38,0.0,0.00
2025-12-01 16:29:41,0.0,0.00
2025-12-01 16:29:44,0.0,0.00
2025-12-01 16:29:48,0.0,0.00
2025-12-01 16:29:51,0.0,0.00
2025-12-01 16:29:54,0.0,0.00
2025-12-01 16:29:57,0.0,0.00
2025-12-01 16:30:00,0.0,0.00
2025-12-01 16:30:03,0.0,0.00
2025-12-01 16:30:06,0.0,0.00
2025-12-01 16:30:09,0.0,0.00
2025-12-01 16:30:12,0.0,0.00
2025-12-01 16:30:15,0.0,0.00
2025-12-01 16:30:18,0.0,0.00
2025-12-01 16:30:21,0.0,0.00
2025-12-01 16:30:24,0.0,0.00
2025-12-01 16:30:27,0.0,0.00
2025-12-01 16:30:30,0.0,0.00
2025-12-01 16:30:33,0.0,0.00
2025-12-01 16:30:36,0.0,0.00
2025-12-01 16:30:39,0.0,0.00
2025-12-01 16:30:42,0.0,0.00
2025-12-01 16:30:45,0.0,0.00
2025-12-01 16:30:48,0.0,0.00
2025-12-01 16:30:51,0.0,0.00
2025-12-01 16:30:54,0.0,0.00
2025-12-01 16:30:57,0.0,0.00
2025-12-01 16:31:00,0.0,0.00
2025-12-01 16:31:04,0.0,0.00
2025-12-01 16:31:07,0.0,0.00
2025-12-01 16:31:10,0.0,0.00
2025-12-01 16:31:13,0.0,0.00
2025-12-01 16:31:16,0.0,0.00
2025-12-01 16:31:19,0.0,0.00
2025-12-01 16:31:22,0.0,0.00
2025-12-01 16:31:25,0.0,0.00
2025-12-01 16:31:28,0.0,0.00
2025-12-01 16:31:31,0.0,0.00
2025-12-01 16:31:34,0.0,0.00
2025-12-01 16:31:37,0.0,0.00
2025-12-01 16:31:40,0.0,0.00
2025-12-01 16:31:43,0.0,0.00
2025-12-01 16:31:46,0.0,0.00
2025-12-01 16:31:49,0.0,0.00
2025-12-01 16:31:52,0.0,0.00
2025-12-01 16:31:55,0.0,0.00
2025-12-01 16:31:58,0.0,0.00
2025-12-01 16:32:01,0.0,0.00
2025-12-01 16:32:04,0.0,0.00
2025-12-01 16:32:07,0.0,0.00
2025-12-01 16:32:10,0.0,0.00
2025-12-01 16:32:13,0.0,0.00
2025-12-01 16:32:16,0.0,0.00
2025-12-01 16:32:19,0.0,0.00
2025-12-01 16:32:23,0.0,0.00
2025-12-01 16:32:26,0.0,0.00
2025-12-01 16:32:29,0.0,0.00
2025-12-01 16:32:32,0.0,0.00
2025-12-01 16:32:35,0.0,0.00
2025-12-01 16:32:38,0.0,0.00
2025-12-01 16:32:41,0.0,0.00
2025-12-01 16:32:44,0.0,0.00
2025-12-01 16:32:47,0.0,0.00
2025-12-01 16:32:50,0.0,0.00
2025-12-01 16:32:53,0.0,0.00
2025-12-01 16:32:56,0.0,0.00
2025-12-01 16:32:59,0.0,0.00
2025-12-01 16:33:02,0.0,0.00
2025-12-01 16:33:05,0.0,0.00
2025-12-01 16:33:08,0.0,0.00
2025-12-01 16:33:11,0.0,0.00
2025-12-01 16:33:14,0.0,0.00
2025-12-01 16:33:17,0.0,0.00
2025-12-01 16:33:20,0.0,0.00
2025-12-01 16:33:23,0.0,0.00
2025-12-01 16:33:26,0.0,0.00
2025-12-01 16:33:29,0.0,0.00
2025-12-01 16:33:32,0.0,0.00
2025-12-01 16:33:35,0.0,0.00
2025-12-01 16:33:39,0.0,0.00
2025-12-01 16:33:42,0.0,0.00
2025-12-01 16:33:45,0.0,0.00
2025-12-01 16:33:48,0.0,0.00
2025-12-01 16:33:51,0.0,0.00
2025-12-01 16:33:54,0.0,0.00
2025-12-01 16:33:57,0.0,0.00
2025-12-01 16:34:00,110.0,0.27
2025-12-01 16:34:04,134.0,0.46
2025-12-01 16:34:08,173.0,0.72
2025-12-01 16:34:12,287.0,0.96
2025-12-01 16:34:16,292.0,1.47
2025-12-01 16:34:20,377.0,2.01
2025-12-01 16:34:23,0.0,0.00
2025-12-01 16:34:26,0.0,0.00
2025-12-01 16:34:29,0.0,0.00
2025-12-01 16:34:32,0.0,0.00
2025-12-01 16:34:35,0.0,0.00
2025-12-01 16:34:38,0.0,0.00
2025-12-01 16:34:41,0.0,0.00
2025-12-01 16:34:44,0.0,0.00
2025-12-01 16:34:47,0.0,0.00
2025-12-01 16:34:50,0.0,0.00
2025-12-01 16:34:53,0.0,0.00
2025-12-01 16:34:56,0.0,0.00
2025-12-01 16:35:00,0.0,0.00
2025-12-01 16:35:03,0.0,0.00
2025-12-01 16:35:06,0.0,0.00
2025-12-01 16:35:09,0.0,0.00
2025-12-01 16:35:12,0.0,0.00
2025-12-01 16:35:15,0.0,0.00
2025-12-01 16:35:18,0.0,0.00
2025-12-01 16:35:21,0.0,0.00
2025-12-01 16:35:24,0.0,0.00
2025-12-01 16:35:27,0.0,0.00
2025-12-01 16:35:30,0.0,0.00
2025-12-01 16:35:33,0.0,0.00
2025-12-01 16:35:36,0.0,0.00
2025-12-01 16:35:39,0.0,0.00
2025-12-01 16:35:42,0.0,0.00
2025-12-01 16:35:45,0.0,0.00
2025-12-01 16:35:48,0.0,0.00
2025-12-01 16:35:51,0.0,0.00
2025-12-01 16:35:54,0.0,0.00
2025-12-01 16:35:57,0.0,0.00
2025-12-01 16:36:00,0.0,0.00
2025-12-01 16:36:03,0.0,0.00
2025-12-01 16:36:06,0.0,0.00
2025-12-01 16:36:10,0.0,0.00
2025-12-01 16:36:13,0.0,0.00
2025-12-01 16:36:16,0.0,0.00
2025-12-01 16:36:19,0.0,0.00
2025-12-01 16:36:22,0.0,0.00
2025-12-01 16:36:25,0.0,0.00
2025-12-01 16:36:28,0.0,0.00
2025-12-01 16:36:31,0.0,0.00
2025-12-01 16:36:34,0.0,0.00
2025-12-01 16:36:37,0.0,0.00
2025-12-01 16:36:40,0.0,0.00
2025-12-01 16:36:43,0.0,0.00
2025-12-01 16:36:46,0.0,0.00
2025-12-01 16:36:49,0.0,0.00
2025-12-01 16:36:52,0.0,0.00
2025-12-01 16:36:55,0.0,0.00
2025-12-01 16:36:58,0.0,0.00
2025-12-01 16:37:01,0.0,0.00
2025-12-01 16:37:04,0.0,0.00
2025-12-01 16:37:07,0.0,0.00
2025-12-01 16:37:10,0.0,0.00
2025-12-01 16:37:13,0.0,0.00
2025-12-01 16:37:16,0.0,0.00
2025-12-01 16:37:19,0.0,0.00
2025-12-01 16:37:22,0.0,0.00
2025-12-01 16:37:26,0.0,0.00
2025-12-01 16:37:29,0.0,0.00
2025-12-01 16:37:32,0.0,0.00
2025-12-01 16:37:35,0.0,0.00
2025-12-01 16:37:38,0.0,0.00
2025-12-01 16:37:41,0.0,0.00
2025-12-01 16:37:44,0.0,0.00
2025-12-01 16:37:47,0.0,0.00
2025-12-01 16:37:50,0.0,0.00
2025-12-01 16:37:53,0.0,0.00
2025-12-01 16:37:56,0.0,0.00
2025-12-01 16:37:59,0.0,0.00
2025-12-01 16:38:02,0.0,0.00
2025-12-01 16:38:05,0.0,0.00
2025-12-01 16:38:08,0.0,0.00
2025-12-01 16:38:11,0.0,0.00
2025-12-01 16:38:14,0.0,0.00
2025-12-01 16:38:17,0.0,0.00
2025-12-01 16:38:20,0.0,0.00
2025-12-01 16:38:23,0.0,0.00
2025-12-01 16:38:26,0.0,0.00
2025-12-01 16:38:29,0.0,0.00
2025-12-01 16:38:32,0.0,0.00
2025-12-01 16:38:35,0.0,0.00
2025-12-01 16:38:38,0.0,0.00
2025-12-01 16:38:41,0.0,0.00
2025-12-01 16:38:45,0.0,0.00
2025-12-01 16:38:48,0.0,0.00
2025-12-01 16:38:51,0.0,0.00
2025-12-01 16:38:54,0.0,0.00
2025-12-01 16:38:57,0.0,0.00
2025-12-01 16:39:00,0.0,0.00
2025-12-01 16:39:03,0.0,0.00
2025-12-01 16:39:06,0.0,0.00
2025-12-01 16:39:09,0.0,0.00
2025-12-01 16:39:12,0.0,0.00
2025-12-01 16:39:15,0.0,0.00
2025-12-01 16:39:18,0.0,0.00
2025-12-01 16:39:21,0.0,0.00
2025-12-01 16:39:23,0.0,0.00
2025-12-01 16:39:26,28.0,0.27
2025-12-01 16:39:30,85.0,0.54
2025-12-01 16:39:34,223.0,0.77
2025-12-01 16:39:38,241.0,1.35
2025-12-01 16:39:42,276.0,1.60
2025-12-01 16:39:46,233.0,1.83
2025-12-01 16:39:49,0.0,0.00
2025-12-01 16:39:52,0.0,0.00
2025-12-01 16:39:55,0.0,0.00
2025-12-01 16:39:58,0.0,0.00
2025-12-01 16:40:01,0.0,0.00
2025-12-01 16:40:04,0.0,0.00
2025-12-01 16:40:07,0.0,0.00
2025-12-01 16:40:11,0.0,0.00
2025-12-01 16:40:14,0.0,0.00
2025-12-01 16:40:17,0.0,0.00
2025-12-01 16:40:20,0.0,0.00
2025-12-01 16:40:23,0.0,0.00
2025-12-01 16:40:26,0.0,0.00
2025-12-01 16:40:29,0.0,0.00
2025-12-01 16:40:32,0.0,0.00
2025-12-01 16:40:35,0.0,0.00
2025-12-01 16:40:38,0.0,0.00
2025-12-01 16:40:41,0.0,0.00
2025-12-01 16:40:44,0.0,0.00
2025-12-01 16:40:47,0.0,0.00
2025-12-01 16:40:50,0.0,0.00
2025-12-01 16:40:53,0.0,0.00
2025-12-01 16:40:56,0.0,0.00
2025-12-01 16:40:59,0.0,0.00
2025-12-01 16:41:02,0.0,0.00
2025-12-01 16:41:05,0.0,0.00
2025-12-01 16:41:08,0.0,0.00
2025-12-01 16:41:11,0.0,0.00
2025-12-01 16:41:14,0.0,0.00
2025-12-01 16:41:17,0.0,0.00
2025-12-01 16:41:20,0.0,0.00
2025-12-01 16:41:24,0.0,0.00
2025-12-01 16:41:27,0.0,0.00
2025-12-01 16:41:30,0.0,0.00
2025-12-01 16:41:33,0.0,0.00
2025-12-01 16:41:36,0.0,0.00
2025-12-01 16:41:39,0.0,0.00
2025-12-01 16:41:42,0.0,0.00
2025-12-01 16:41:45,0.0,0.00
2025-12-01 16:41:48,0.0,0.00
2025-12-01 16:41:51,0.0,0.00
2025-12-01 16:41:54,0.0,0.00
2025-12-01 16:41:57,0.0,0.00
2025-12-01 16:42:00,0.0,0.00
2025-12-01 16:42:03,0.0,0.00
2025-12-01 16:42:06,0.0,0.00
2025-12-01 16:42:09,0.0,0.00
2025-12-01 16:42:12,0.0,0.00
2025-12-01 16:42:15,0.0,0.00
2025-12-01 16:42:18,0.0,0.00
2025-12-01 16:42:21,0.0,0.00
2025-12-01 16:42:24,0.0,0.00
2025-12-01 16:42:27,0.0,0.00
2025-12-01 16:42:30,0.0,0.00
2025-12-01 16:42:33,0.0,0.00
2025-12-01 16:42:36,0.0,0.00
2025-12-01 16:42:39,0.0,0.00
2025-12-01 16:42:42,0.0,0.00
2025-12-01 16:42:45,0.0,0.00
2025-12-01 16:42:49,0.0,0.00
2025-12-01 16:42:52,0.0,0.00
2025-12-01 16:42:55,0.0,0.00
2025-12-01 16:42:58,0.0,0.00
2025-12-01 16:43:01,0.0,0.00
2025-12-01 16:43:04,0.0,0.00
2025-12-01 16:43:07,0.0,0.00
2025-12-01 16:43:10,0.0,0.00
2025-12-01 16:43:13,0.0,0.00
2025-12-01 16:43:16,0.0,0.00
2025-12-01 16:43:19,0.0,0.00
2025-12-01 16:43:22,0.0,0.00
2025-12-01 16:43:25,0.0,0.00
2025-12-01 16:43:28,0.0,0.00
2025-12-01 16:43:31,0.0,0.00
2025-12-01 16:43:34,0.0,0.00
2025-12-01 16:43:37,0.0,0.00
2025-12-01 16:43:40,0.0,0.00
2025-12-01 16:43:43,0.0,0.00
2025-12-01 16:43:46,0.0,0.00
2025-12-01 16:43:49,0.0,0.00
2025-12-01 16:43:52,0.0,0.00
2025-12-01 16:43:55,0.0,0.00
2025-12-01 16:43:58,0.0,0.00
2025-12-01 16:44:01,0.0,0.00
2025-12-01 16:44:04,0.0,0.00
2025-12-01 16:44:07,0.0,0.00
2025-12-01 16:44:11,0.0,0.00
2025-12-01 16:44:14,0.0,0.00
2025-12-01 16:44:17,0.0,0.00
2025-12-01 16:44:20,0.0,0.00
2025-12-01 16:44:23,0.0,0.00
2025-12-01 16:44:26,0.0,0.00
2025-12-01 16:44:29,0.0,0.00
2025-12-01 16:44:32,0.0,0.00
2025-12-01 16:44:35,0.0,0.00
2025-12-01 16:44:38,0.0,0.00
2025-12-01 16:44:41,0.0,0.00
2025-12-01 16:44:44,0.0,0.00
2025-12-01 16:44:47,0.0,0.00
2025-12-01 16:44:50,94.0,0.27
2025-12-01 16:44:54,121.0,0.48
2025-12-01 16:44:58,139.0,0.81
2025-12-01 16:45:02,402.0,1.14
2025-12-01 16:45:06,282.0,1.90
2025-12-01 16:45:10,261.0,1.98
2025-12-01 16:45:14,284.0,2.48
2025-12-01 16:45:18,322.0,3.21
2025-12-01 16:45:22,242.0,3.83
2025-12-01 16:45:25,56.0,0.00
2025-12-01 16:45:28,0.0,0.00
2025-12-01 16:45:32,0.0,0.00
2025-12-01 16:45:35,0.0,0.00
2025-12-01 16:45:38,0.0,0.00
2025-12-01 16:45:41,0.0,0.00
2025-12-01 16:45:44,0.0,0.00
2025-12-01 16:45:47,0.0,0.00
2025-12-01 16:45:50,0.0,0.00
2025-12-01 16:45:53,0.0,0.00
2025-12-01 16:45:56,0.0,0.00
2025-12-01 16:45:59,0.0,0.00
2025-12-01 16:46:02,0.0,0.00
2025-12-01 16:46:05,0.0,0.00
2025-12-01 16:46:08,0.0,0.00
2025-12-01 16:46:11,0.0,0.00
2025-12-01 16:46:14,0.0,0.00
2025-12-01 16:46:17,0.0,0.00
2025-12-01 16:46:20,0.0,0.00
2025-12-01 16:46:23,0.0,0.00
2025-12-01 16:46:26,0.0,0.00
2025-12-01 16:46:29,0.0,0.00
